UCSC_RefGene_Name	probe_id	pt_113N	pt_113T	pt_116N	pt_116T	pt_119N	pt_119T	pt_122N	pt_122T	pt_125N	pt_125T	pt_129N	pt_129T	pt_133N	pt_133T	pt_134N	pt_134T	pt_135N	pt_135T	pt_137N	pt_137T	pt_138N	pt_138T	pt_140N	pt_140T	UCSC_RefGene_Group
FAM19A5	cg22643811	0.267330516	0.697911113	0.271047888	0.691741552	0.309866555	0.507035466	0.290351288	0.520675787	0.303132311	0.770488592	0.379002247	0.61901253	0.361624199	0.616829659	0.299522756	0.487009213	0.424228049	0.520905018	0.299994648	0.789768774	0.285940725	0.632788853	0.320240609	0.787388646	1stExon
FAM19A5	cg22682460	0.855810733	0.820933569	0.866733476	0.802207999	0.877358662	0.898147404	0.879048975	0.889183306	0.882819631	0.754012698	0.873334487	0.746590496	0.867261536	0.834005114	0.874700715	0.839865051	0.864088796	0.775804996	0.877407953	0.643082531	0.880429366	0.870088972	0.878829587	0.56961025	Body
FAM19A5	cg22881033	0.467532052	0.535759047	0.429954526	0.481840871	0.439866269	0.501302393	0.686923797	0.533967719	0.481426454	0.387540036	0.575258036	0.437946387	0.633067096	0.487184435	0.431249093	0.574226075	0.514727738	0.530434222	0.584051984	0.328681738	0.550591417	0.322953391	0.52898852	0.377326764	Body
FAM19A5	cg22989103	0.08465224	0.482506067	0.094577331	0.451949422	0.142716419	0.314324118	0.114269405	0.334188591	0.213176595	0.620884192	0.264305915	0.403766572	0.313667551	0.422992341	0.116885178	0.446624593	0.260316802	0.356169977	0.118598095	0.521892513	0.100744054	0.424790377	0.091749161	0.632593846	Body
FAM19A5	cg23332586	0.796221019	0.765163981	0.802528202	0.86947826	0.779756434	0.77794128	0.833580902	0.84954375	0.803210589	0.785151956	0.831071617	0.698730726	0.836270831	0.832717147	0.84046417	0.86286944	0.825717419	0.723631497	0.849498547	0.607864915	0.776673333	0.853252149	0.8425185	0.64948524	Body
FAM19A5	cg23400715	0.524736533	0.405011817	0.502837351	0.267194589	0.409307924	0.424295551	0.595429971	0.387684234	0.418951814	0.161465124	0.506216527	0.282256324	0.514408241	0.327781417	0.549246049	0.310293954	0.427603269	0.375838484	0.520769895	0.227228803	0.38191461	0.180081746	0.287454367	0.285673337	Body
FAM19A5	cg23678800	0.285643891	0.125342511	0.189754312	0.169955467	0.165622618	0.153003759	0.233419954	0.144237776	0.139105636	0.122146994	0.146093887	0.195483857	0.16245682	0.159963487	0.170097216	0.12633263	0.140684192	0.146829453	0.205192948	0.267085562	0.23049527	0.172585329	0.198872916	0.210129781	Body
FAM19A5	cg23902471	0.704809655	0.612039587	0.724184042	0.613973425	0.674520614	0.622721476	0.75908653	0.748620012	0.762991643	0.435947319	0.730196339	0.572955202	0.732673541	0.592228886	0.754203577	0.611392069	0.693031662	0.654837606	0.722228252	0.559144268	0.761055581	0.709578722	0.774974021	0.471943815	Body
FAM19A5	cg23936463	0.167612903	0.194206172	0.236556839	0.209079318	0.220089597	0.246149513	0.297629912	0.169716644	0.278199413	0.176043135	0.26801839	0.188746951	0.291727316	0.211329542	0.231160266	0.232013345	0.291434141	0.216004424	0.259137972	0.443049529	0.272431054	0.28436022	0.182807568	0.196220908	TSS1500
FAM19A5	cg24094706	0.086541809	0.505904306	0.097918043	0.489897746	0.140455865	0.346481167	0.07600152	0.363290487	0.212067225	0.665526448	0.248538959	0.456146191	0.317415377	0.424577991	0.105223568	0.444116834	0.24774785	0.408070533	0.142521492	0.681412698	0.103057405	0.425571367	0.110890127	0.669926391	Body
FAM19A5	cg24222175	0.761210865	0.817916299	0.882914941	0.912138604	0.829004734	0.797417807	0.834110643	0.746572588	0.860572028	0.74636816	0.853096274	0.825156557	0.85718017	0.842051229	0.833115422	0.879416568	0.829201484	0.770422687	0.879785685	0.767693594	0.853980846	0.901362915	0.748830276	0.677001882	Body
FAM19A5	cg24343361	0.386643278	0.231930637	0.385138249	0.186216854	0.27464143	0.228816547	0.359712973	0.181836531	0.324167742	0.153266052	0.252101161	0.177266775	0.298153501	0.143705352	0.32250857	0.161398495	0.220837006	0.19117241	0.27132761	0.187673001	0.381801901	0.214793036	0.356449758	0.172695342	TSS1500
FAM19A5	cg25338000	0.717509461	0.605201986	0.775873233	0.800167529	0.675333709	0.570267813	0.788352691	0.520210166	0.802068264	0.398815852	0.710014154	0.442693155	0.7445498	0.547604327	0.776493482	0.660651085	0.760175736	0.601466048	0.70499332	0.786873979	0.756097216	0.575796217	0.822854358	0.371353319	Body
FAM19A5	cg25975712	0.070040245	0.584714862	0.101035816	0.538021088	0.114060939	0.439461931	0.076229852	0.470634423	0.16586858	0.681696941	0.291407919	0.511093263	0.33175129	0.537920651	0.111443613	0.477053503	0.234102869	0.350593078	0.08066926	0.697050527	0.084826472	0.485683659	0.101455876	0.674248226	Body
FAM19A5	cg26120340	0.807432646	0.634018742	0.888551577	0.893719234	0.841909648	0.877324503	0.863123241	0.833914609	0.86387041	0.84760319	0.826745684	0.851678389	0.874064217	0.726948129	0.885698835	0.842131279	0.811638588	0.679684329	0.905038981	0.831230642	0.881340414	0.802469606	0.878134274	0.601789094	Body
FAM19A5	cg27308329	0.043645826	0.336194639	0.047695764	0.608985164	0.06408313	0.118652507	0.052921871	0.412615623	0.079378214	0.524179735	0.136586361	0.539302212	0.146255107	0.448348707	0.057669195	0.152111999	0.139741662	0.103906997	0.076386667	0.730878503	0.066514953	0.555677054	0.0831299	0.715885691	Body
FAM19A5	cg27309229	0.964145848	0.864271885	0.96372886	0.800515617	0.942566136	0.878794633	0.946474179	0.898069185	0.95210252	0.503455215	0.945370722	0.785946201	0.960861743	0.865825469	0.955501772	0.889644896	0.930050354	0.79212997	0.945496529	0.612234438	0.945017526	0.738143823	0.95790667	0.584613786	Body
FAM19A5	cg27652464	0.121511457	0.219229922	0.136463413	0.600283456	0.127607589	0.276207367	0.146890629	0.403370357	0.15967541	0.352980424	0.183149652	0.218347799	0.228897948	0.361874701	0.13166751	0.287413507	0.202668388	0.200005721	0.136588867	0.686065198	0.180227296	0.588528532	0.250765241	0.320400573	Body
C22orf34	cg01652190	0.459511808	0.686385615	0.429481243	0.756428453	0.468029674	0.694440912	0.64389712	0.789729464	0.501322812	0.83841385	0.725256078	0.862246852	0.530015714	0.753689241	0.479470515	0.736655858	0.611861332	0.677526412	0.64416341	0.804047222	0.464748152	0.471036646	0.430215236	0.519597142	Body
C22orf34	cg02065833	0.736756921	0.766977941	0.739010227	0.546533116	0.752593738	0.862139386	0.799269964	0.823422352	0.74415174	0.506288806	0.731224991	0.721243306	0.734659565	0.763868489	0.808310688	0.739573025	0.840146686	0.759996446	0.804787263	0.601740435	0.751676078	0.681804977	0.714006965	0.718070358	Body
C22orf34	cg03648724	0.656058236	0.656348486	0.487468849	0.704855696	0.653209055	0.685010692	0.497750596	0.731032905	0.59141733	0.689505686	0.566912148	0.552386984	0.542749615	0.657553709	0.697407352	0.650748887	0.574737209	0.664060062	0.533886175	0.779529402	0.602655608	0.754296208	0.564536487	0.68532401	TSS1500
C22orf34	cg03814063	0.451466686	0.720770443	0.401367616	0.395698436	0.437421813	0.732958427	0.611019578	0.776009389	0.459560096	0.565733519	0.658145882	0.494246664	0.559022354	0.694281307	0.47426726	0.744022744	0.554363318	0.583896087	0.616319694	0.303443056	0.438899196	0.673643897	0.414592486	0.398199833	Body
C22orf34	cg04237429	0.636330708	0.445763807	0.593912694	0.41664582	0.580538467	0.299955411	0.422027136	0.302313095	0.533306878	0.32581162	0.404959865	0.504081082	0.446465881	0.428157159	0.581709344	0.370816538	0.554854509	0.379452921	0.417401441	0.576207415	0.575501337	0.473800853	0.596317094	0.647302983	Body
C22orf34	cg05685741	0.461125479	0.599028935	0.420284001	0.791620827	0.453534117	0.685939366	0.705292774	0.608566193	0.470977911	0.776826092	0.64586587	0.514408241	0.623625348	0.65747267	0.514971009	0.687102055	0.606312255	0.667559276	0.676790355	0.321207369	0.422382457	0.71973979	0.379142363	0.682230703	Body
C22orf34	cg06355422	0.777319831	0.577628971	0.752176226	0.495306624	0.764416599	0.53151202	0.710584286	0.6234068	0.730628061	0.315122227	0.839048343	0.533937838	0.702375147	0.594899128	0.829299518	0.770878894	0.751698221	0.627007568	0.81533777	0.266164449	0.694321181	0.598297514	0.607022704	0.411807047	Body
C22orf34	cg06623630	0.569267116	0.403643185	0.510229824	0.363146566	0.501619419	0.366761565	0.522245892	0.284082435	0.486301667	0.271367709	0.494309641	0.289979096	0.514756924	0.368713077	0.518292618	0.398342889	0.447085644	0.355404759	0.477262247	0.302627425	0.567512342	0.22355508	0.517086438	0.335809427	Body
C22orf34	cg07656641	0.833924221	0.692936734	0.797136917	0.446065523	0.81438423	0.634167123	0.698688531	0.846449846	0.825620327	0.444605602	0.839510582	0.497848408	0.702230851	0.664107939	0.853394301	0.794330967	0.704121242	0.729027303	0.746477929	0.403730376	0.815400739	0.713097481	0.775112725	0.529822768	Body
C22orf34	cg07959070	0.419920777	0.674615517	0.396632081	0.443696054	0.417748172	0.663900424	0.598349159	0.815867096	0.48798822	0.829806686	0.765371596	0.750011183	0.49146768	0.722249797	0.464340806	0.757777569	0.618067579	0.733573483	0.620955833	0.810132558	0.459383565	0.48428024	0.404632073	0.45711818	Body
C22orf34	cg09277566	0.812599944	0.760914917	0.811166568	0.572098636	0.754078388	0.705589271	0.846925714	0.740921372	0.809177191	0.519910062	0.9016152	0.613436947	0.817229433	0.718840126	0.873227096	0.756398037	0.802747795	0.810829401	0.799188001	0.496946541	0.799018127	0.500636324	0.699808564	0.616867694	Body
C22orf34	cg09906324	0.718057942	0.538993381	0.69297095	0.370036032	0.669562788	0.440633605	0.432926517	0.491004344	0.633185223	0.523697041	0.421551453	0.423002559	0.505432048	0.410662092	0.665579975	0.54090418	0.636227787	0.472076512	0.411109629	0.442984715	0.726858826	0.595335343	0.654013184	0.692013183	TSS200
C22orf34	cg12277653	0.856892029	0.788513163	0.818921443	0.589539275	0.849625658	0.734057957	0.853817909	0.80837632	0.877041544	0.623535092	0.924523711	0.647436284	0.781042523	0.757360611	0.880244071	0.82319755	0.877847227	0.782888477	0.904598581	0.604997261	0.827652126	0.544519756	0.83957085	0.61337278	Body
C22orf34	cg15149938	0.833167229	0.685579657	0.843703119	0.470772609	0.843014619	0.649879636	0.876187469	0.853290694	0.848014953	0.393530782	0.885577395	0.463492167	0.825095406	0.710845513	0.883207777	0.796093206	0.850744147	0.773003898	0.87256039	0.349252104	0.859458197	0.819796231	0.811036165	0.505856724	Body
C22orf34	cg19790884	0.680501422	0.462318051	0.67923825	0.46469643	0.682308127	0.546470013	0.666196733	0.466066148	0.681056084	0.289923302	0.744915394	0.467854924	0.682165632	0.658308618	0.675036566	0.638366177	0.672637342	0.474752228	0.646074961	0.429357343	0.666298644	0.647685341	0.64859849	0.446545404	Body
C22orf34	cg20744362	0.842084242	0.635287851	0.765115937	0.709723142	0.869926043	0.680633568	0.569147538	0.523224714	0.734896557	0.57245991	0.509127827	0.412960409	0.778784666	0.758688974	0.710951912	0.4578819	0.590175508	0.421695678	0.653851643	0.711921617	0.835277175	0.54954826	0.820072158	0.596700452	Body
C22orf34	cg21029504	0.862373509	0.730330146	0.833570547	0.568267451	0.828521506	0.670386613	0.817740863	0.735117611	0.803485351	0.565678894	0.874026151	0.647984251	0.805561334	0.748647219	0.865545477	0.782847314	0.836801451	0.730068123	0.819499412	0.495836184	0.795072262	0.46118978	0.753928214	0.615524559	Body
C22orf34	cg21183455	0.528090645	0.472401302	0.629147092	0.82568695	0.743064084	0.780159251	0.665193581	0.845447515	0.752464523	0.705429256	0.721748469	0.76469278	0.672510981	0.838105227	0.831541098	0.8142254	0.658672563	0.752679413	0.716762658	0.822294678	0.810187639	0.819220308	0.713239369	0.831548126	TSS1500
C22orf34	cg21714878	0.631078408	0.674394247	0.527474582	0.751849183	0.62235594	0.700739355	0.568870867	0.776140378	0.615926608	0.71702642	0.632740016	0.647682863	0.614506571	0.8051091	0.712695891	0.741874793	0.586907292	0.681835412	0.629821124	0.747266897	0.682851044	0.693081984	0.571991101	0.70122733	TSS1500
C22orf34	cg25081912	0.809489776	0.749857326	0.881119269	0.577829268	0.80764041	0.741492916	0.853385749	0.709843002	0.864277762	0.632385949	0.896950825	0.784868081	0.836060854	0.754960535	0.840218201	0.84112273	0.827064077	0.719054274	0.868253633	0.395348773	0.865219415	0.878868096	0.891294619	0.566324387	Body
MLC1	cg02290617	0.608918592	0.702182169	0.563377751	0.558696212	0.633377287	0.726487939	0.676207891	0.68245566	0.608734512	0.67324353	0.74743977	0.817880425	0.676837841	0.726343358	0.673521124	0.722259235	0.711597384	0.684954027	0.75142566	0.649495645	0.545261536	0.653731372	0.534641939	0.581636989	Body
MLC1	cg02312525	0.650099979	0.587346724	0.633919387	0.524542399	0.648547338	0.63816484	0.579006861	0.668321209	0.644143447	0.623362891	0.592701645	0.68551371	0.664323945	0.655755981	0.644370782	0.600520285	0.660376896	0.645649503	0.577355819	0.670398538	0.621631701	0.536401741	0.635572813	0.696088787	TSS1500
MLC1	cg03291099	0.577248263	0.571699561	0.529228246	0.639050949	0.564306837	0.644997589	0.64222558	0.718666341	0.529261418	0.438323681	0.583873298	0.688657338	0.62548497	0.587703471	0.500870403	0.601972739	0.580907491	0.618381556	0.648936142	0.665462166	0.543029675	0.568386715	0.491298809	0.624355126	3'UTR
MLC1	cg03677952	0.704036589	0.327140283	0.664088906	0.191977358	0.668818485	0.161282337	0.37501641	0.250228785	0.483077767	0.235769631	0.41351852	0.321550286	0.446590653	0.314372985	0.582564144	0.204381769	0.395419246	0.308823306	0.409180552	0.619335608	0.404237664	0.197278924	0.407323035	0.372669973	TSS1500
MLC1	cg04195684	0.73422356	0.576768497	0.664345164	0.796828369	0.721777395	0.723998258	0.691574598	0.612182979	0.617029849	0.59667816	0.61885273	0.660945944	0.706184314	0.633217915	0.649932077	0.578702556	0.642376315	0.575761707	0.664371473	0.684139998	0.699579262	0.7830666	0.673012219	0.693382226	Body
MLC1	cg05338724	0.947100743	0.812607103	0.948028988	0.940472979	0.94522086	0.926850606	0.948517874	0.93765998	0.945942608	0.933454485	0.917954227	0.936750465	0.959538963	0.938196197	0.955623048	0.915216029	0.953704842	0.939526308	0.948370432	0.930101358	0.947238564	0.940298334	0.950752491	0.951753416	Body
MLC1	cg05861567	0.783040416	0.422635813	0.753434115	0.759402347	0.725712589	0.567220269	0.419178871	0.67026388	0.61850876	0.415660743	0.439946538	0.657958735	0.534871808	0.587448072	0.683822221	0.48142981	0.560227278	0.551043248	0.473747314	0.854645737	0.505831217	0.709717446	0.507382054	0.830714037	5'UTR
MLC1	cg06495501	0.52134718	0.273533118	0.513685555	0.393066728	0.542865534	0.209187639	0.259227482	0.19662935	0.328113556	0.153607841	0.22050613	0.3023718	0.356187807	0.258885217	0.427560286	0.278046481	0.288629501	0.225040332	0.299076138	0.676705453	0.231298552	0.587846645	0.200848044	0.439244177	5'UTR
MLC1	cg07310406	0.727696856	0.50028837	0.792818412	0.252620327	0.72341417	0.548392358	0.381583661	0.314110443	0.629864448	0.40022963	0.52258466	0.697109896	0.516552728	0.445711339	0.665411118	0.394540894	0.43196165	0.515648252	0.49314548	0.800200264	0.519109539	0.586840459	0.494414372	0.79195718	TSS1500
MLC1	cg07863159	0.64116104	0.280475447	0.604796569	0.172920447	0.631596891	0.1702232	0.27165892	0.178191376	0.458250547	0.24795298	0.452822125	0.371591342	0.391245294	0.224233516	0.549814884	0.201426819	0.271624627	0.258788877	0.367647307	0.64036034	0.397355048	0.207803683	0.369688715	0.719621568	TSS1500
MLC1	cg08220243	0.856756414	0.892455909	0.910479979	0.88816328	0.896440714	0.809507054	0.556669972	0.8893684	0.915537891	0.909636387	0.903789618	0.911271458	0.633389224	0.867575124	0.921158939	0.870062715	0.938699002	0.867036945	0.830739671	0.80703184	0.927933078	0.84627056	0.891915169	0.858052936	3'UTR
MLC1	cg10854441	0.786636791	0.713795834	0.76450361	0.716509739	0.766174176	0.592193125	0.464331635	0.745236299	0.701456459	0.610428098	0.600672002	0.729328273	0.555879859	0.761727146	0.740782344	0.672899456	0.766217645	0.69935096	0.566872384	0.797291209	0.700445371	0.706302014	0.743690004	0.803269166	TSS1500
MLC1	cg11541678	0.565450045	0.344120067	0.490371794	0.262187986	0.497322048	0.30366971	0.475260601	0.26267242	0.513004734	0.15586508	0.486792145	0.276347001	0.431016188	0.281092379	0.462933478	0.274533819	0.520840812	0.429878663	0.473702714	0.236321345	0.582590103	0.236004791	0.562039898	0.276452618	Body
MLC1	cg11674130	0.766588688	0.474892852	0.740229192	0.755029711	0.749238471	0.569233357	0.40454924	0.655476931	0.59951926	0.594814551	0.489722043	0.591658141	0.511921918	0.608704347	0.684006574	0.561940843	0.52767371	0.485516426	0.480997592	0.827061363	0.477642183	0.725851403	0.495326211	0.751266927	5'UTR
MLC1	cg17169998	0.675048404	0.299612134	0.669795777	0.558347677	0.631153998	0.293100247	0.325601776	0.405351524	0.459693479	0.509122093	0.340492151	0.413384189	0.415653472	0.343602672	0.486697117	0.291196941	0.395394536	0.338866496	0.355953256	0.76103404	0.36274955	0.599012938	0.330137774	0.694605406	TSS1500
MLC1	cg18093120	0.688457676	0.398443864	0.63092112	0.59569448	0.624925353	0.359550251	0.308071868	0.412764936	0.397295091	0.640262364	0.277978376	0.375838484	0.433803049	0.280023237	0.482446767	0.38797792	0.372307518	0.264155782	0.341346218	0.793483715	0.318009189	0.595414871	0.26578638	0.6670179	1stExon
MLC1	cg18152535	0.88646899	0.896628014	0.898385046	0.894343657	0.901199553	0.886975202	0.872306811	0.872703384	0.877638304	0.887708454	0.818221059	0.892400514	0.870672171	0.861983254	0.863570424	0.847325884	0.856182429	0.826341589	0.851626807	0.903265525	0.873964904	0.889115215	0.888355262	0.889547479	Body
MLC1	cg18372207	0.548327393	0.34270223	0.451164004	0.232056882	0.433094481	0.250335267	0.459773989	0.243807602	0.444859701	0.159588015	0.454017179	0.240549598	0.421877991	0.261571156	0.437811	0.182190661	0.439434439	0.354662109	0.41890666	0.166902495	0.52715274	0.181880688	0.519808313	0.225920417	Body
MLC1	cg18875453	0.708302429	0.488538904	0.65555176	0.780360671	0.651296936	0.637140843	0.664278617	0.697100491	0.649063185	0.445991183	0.569999403	0.720373519	0.671720673	0.559789665	0.633771325	0.486880712	0.66303907	0.549896917	0.671551026	0.682855977	0.703545241	0.746875452	0.675986017	0.642574976	Body
MLC1	cg19194233	0.573693144	0.273839907	0.526070101	0.274178505	0.561960601	0.352281768	0.294702797	0.181851619	0.382073062	0.26526193	0.256688529	0.259810284	0.385169582	0.269103832	0.418469663	0.351366736	0.28987684	0.211045414	0.324248188	0.749130424	0.289127186	0.534554797	0.287006179	0.514886254	1stExon
MLC1	cg19961809	0.905998243	0.826956883	0.925898072	0.912954734	0.939533133	0.937435343	0.941254415	0.880625175	0.923071592	0.848124687	0.924765907	0.933971372	0.929306092	0.862387428	0.930534095	0.885106086	0.900736203	0.887794862	0.893802217	0.88893304	0.916095024	0.910437822	0.910184706	0.934645918	Body
MLC1	cg20194973	0.872908948	0.825322591	0.866780048	0.795278776	0.869411293	0.688106014	0.503637906	0.768190262	0.858377292	0.866019397	0.722007242	0.805564465	0.593036448	0.818698547	0.810483934	0.797999379	0.824825156	0.835295102	0.634790488	0.895072295	0.846455245	0.781312466	0.836668351	0.876860336	TSS1500
