t.statistic	t.pvalue	Wilcoxon.statistic	Wilcoxon.pvalue	Gene
10867	-3.70932760831451	0.000817354154403914	36	0.00342788141649622	TSPAN9
5520	3.82746122344973	0.000874028493426243	178	0.00461483814883017	PPP2R2A
222901	-8.60326865976995	1.37721896121348e-09	0	8.49768565531178e-08	RPL23P8
51575	-5.26493794171938	9.0104014448701e-06	12	2.19240289907044e-05	ESF1
145173	0.132872240037962	0.895641305962255	106	0.953962343355787	B3GLCT
100506178	-4.34926665122665	0.000169410401829504	58	0.0516659353070285	LOC100506178
100775104	-1.38459321755775	0.185658642785371	81	0.304346566212692	KLHL7-DT
256355	-4.50010181977008	0.000117074547471733	5	1.61456027450924e-06	RPS2P32
1197	-8.50210473413554	1.01036452710495e-09	3	5.94837995871824e-07	CLK2P1
3064	1.82374455182653	0.086402450197172	150	0.103911144799714	HTT
9808	1.32763944042633	0.205231649147826	147	0.13241212755706	KIAA0087
10283	-4.71065182441749	4.3240448119386e-05	34	0.0025129356019888	CWC27
443	-1.39722718431121	0.176695725912176	87	0.428180789961854	ASPA
100128081	5.15615077468828	0.000792236638206802	210	2.54930569659353e-06	JAZF1-AS1
100506497	-1.35184873715604	0.200498649850163	82	0.316336192510821	LOC100506497
6668	-5.35987155720872	8.30666941565692e-06	13	2.94869692239319e-05	SP2
646762	0.876665891262251	0.387555075340286	113	0.862469971303316	ZNRF2P2
9805	1.90921719136777	0.0679908058619358	139	0.2360169307889	SCRN1
222161	-9.2862593554716	1.53760082705772e-10	1	1.69953713106236e-07	DKFZP586I1420
79017	-2.35585716539925	0.0246256601466228	66	0.103911144799714	GGCT
23285	4.72534069956514	0.00115105400920855	203	2.94869692239319e-05	KIAA1107
1395	5.99245300422717	9.68556480625435e-05	206	0.000126668875551415	CRHR2
223075	-1.90538135604888	0.0671255211267764	93	0.576002705663113	ITPRID1
10842	-1.70526202956111	0.0986356684104319	107	0.984645361835704	PPP1R17
2066	3.01735449424375	0.0059127458177727	159	0.0457487353319323	ERBB4
374403	-3.74463481610093	0.000886925008318612	10	1.1556852491224e-05	TBC1D10C
100129460	-2.94401215577161	0.0126384217186289	38	0.00461483814883017	DPY19L1P1
441208	-0.531441072080829	0.598695726303417	138	0.252032264012896	ZNRF2P1
401321	-4.01141399932263	0.000423436153629829	15	5.17509056408487e-05	LINC00997
441212	-2.21037727586004	0.0373347519969998	59	0.055602821571545	RP9P
11328	-5.14902880088985	1.30166030358294e-05	23	0.000342116824482852	FKBP9
57510	-7.5944483337534	9.85411135166306e-09	2	3.39907426212471e-07	XPO5
79042	-7.90627829627601	6.63048732456735e-09	0	8.49768565531178e-08	TSEN34
50808	-6.19382763117534	1.89450096236564e-06	7	3.8239585448903e-06	AK3
23333	-1.06712948941033	0.299382099723147	98	0.714397543828938	DPY19L1
554236	1.71512534329235	0.106798197403921	156	0.0620264090660624	DPY19L2P1
51042	-4.28813551578823	0.000162533327410988	32	0.00181646528567944	ZNF593
2905	1.62806499552016	0.140314474560731	153	0.0803276877542401	GRIN2C
8692	-5.06292604578959	1.87784669195663e-05	14	3.93442845840935e-05	HYAL2
196047	-0.364134151978407	0.724539428740267	84	0.363101179393792	EMX2OS
349114	-3.55191899872626	0.00121007746965112	37	0.00398329015092739	LINC00265
285954	1.0244710351505	0.313072172305843	152	0.0876756365403882	INHBA-AS1
401331	0.473257193203443	0.639753247677196	116	0.772722089139023	RASA4CP
255031	4.49642234183028	8.95901374087466e-05	163	0.030245472645525	LINC00957
23246	-1.12833702196957	0.2706529764753	76	0.220708859941995	BOP1
51056	-7.01992386835281	1.38748816914759e-07	0	8.49768565531178e-08	LAP3
9238	-5.31168862249573	1.115550907372e-05	22	0.00027719450607627	TBRG4
8493	-4.85521427164864	4.07201586821888e-05	24	0.000420210555655167	PPM1D
8471	1.56018827554459	0.134107402474667	160	0.0406678578104609	IRS4
22916	-11.2401937176966	8.83664389177462e-13	0	8.49768565531178e-08	NCBP2
7378	-4.94017864721825	3.22746926147979e-05	6	2.54930569659353e-06	UPP1
387640	2.48594824677276	0.0240587273167165	163	0.030245472645525	SKIDA1
11016	-5.75279813666383	2.87920923531919e-06	19	0.000141486466160941	ATF7
122961	-8.30053621880946	1.38832996643443e-09	3	5.94837995871824e-07	ISCA2
1968	-5.08922805644087	1.42484181328849e-05	20	0.000178366421904994	EIF2S3
285878	2.74158174039062	0.0142651424847078	163	0.0318547108685543	VSTM2A-OT1
360132	-3.427608688965	0.00174029871453634	53	0.030245472645525	FKBP9P1
649395	1.33126784689817	0.200116631412564	136	0.286193895092672	YWHAEP1
340252	0.0263679563473548	0.979501828272553	106	0.953962343355787	ZNF680
100128885	-0.723845446676993	0.477021914184245	109	0.984645361835704	LOC100128885
643180	-3.5628737488072	0.00164849374564016	42	0.00806634313144815	CCT6P3
441242	-2.87427153379597	0.00883022300433077	34	0.0025129356019888	LOC441242
643253	-3.27003856876371	0.00384671296541694	32	0.00181646528567944	CCT6P1
9401	3.66465738918759	0.00164114357883287	181	0.002939604398742	RECQL4
285908	-3.15438079527343	0.0035990107571547	28	0.000905768313999682	LINC00174
1207	-9.46034134760619	1.37000830012019e-10	1	1.69953713106236e-07	CLNS1A
729156	-3.23944385457969	0.00290820224662885	52	0.0291940040240021	GTF2IRD1P1
5382	-1.72881256183432	0.102291675743776	72	0.166332509341081	PMS2P4
64940	-1.13762292386782	0.274905533918608	89	0.474950352271559	STAG3L4
10939	0.30328537925987	0.766097828596922	117	0.743381025177793	AFG3L2
155370	-6.7983109535093	2.77072972252537e-06	8	5.69344938905889e-06	SBDSP1
442578	-2.7982367493696	0.0129038022505271	42	0.00806634313144815	STAG3L1
23539	-2.50654026072519	0.0173174090577866	64	0.0876756365403882	SLC16A8
339122	-4.83531028265073	3.38491879241844e-05	37	0.00398329015092739	RAB43
1643	-7.53586571886648	1.53067489597369e-08	3	5.94837995871824e-07	DDB2
51094	-7.90566224209551	3.29726817108222e-08	2	3.39907426212471e-07	ADIPOR1
2288	0.14021478968696	0.889342774486008	129	0.428180789961854	FKBP4
28959	-7.16499547606198	4.69293749765984e-08	6	2.54930569659353e-06	TMEM176B
442582	-0.702010798693682	0.495202864384992	86	0.405799500506037	STAG3L2
5383	2.11114010524948	0.0572720707865907	159	0.0457487353319323	PMS2P5
57404	-5.42023470968214	1.1569937425826e-05	15	5.17509056408487e-05	CYP20A1
5387	-1.70764521583705	0.0971308405127145	92	0.549855411878575	PMS2P3
8446	-6.84564356338068	4.71355681959344e-07	12	2.19240289907044e-05	DUSP11
760	-3.08129653407286	0.00421792931195542	48	0.0171895434278474	CA2
7408	-6.39412645351091	3.03872368296104e-07	12	2.19240289907044e-05	VASP
619190	-3.09133374867154	0.0040529066260161	47	0.0152471424407563	FDPSP2
5149	2.70147659213913	0.0217598299751847	183	0.00295102353890905	PDE6H
100133091	0.00705863253555806	0.994430399738864	128	0.45123858017269	LOC100133091
388228	4.07766120834006	0.000471081781726675	176	0.0061367736496965	SBK1
100505854	-5.14700052174476	1.98975941297523e-05	30	0.0012932627798819	APTR
57157	-3.02889037072554	0.00496397018928435	57	0.0457487353319323	PHTF2
23304	-8.37581743065575	4.16280453690251e-08	5	1.61456027450924e-06	UBR2
100505881	-5.00273846743466	3.24041479953313e-05	23	0.000342116824482852	MAGI2-AS3
91373	-4.98752533058793	3.01104893913052e-05	12	2.19240289907044e-05	UAP1L1
10961	-5.54257305243619	7.46293344215877e-06	0	8.49768565531178e-08	ERP29
84726	0.086599170900257	0.931768204445918	120	0.657632833697742	PRRC2B
5920	-9.72948524060332	3.22174369161886e-10	0	8.49768565531178e-08	PLAAT4
203547	1.41182719763593	0.183384808182471	144	0.166332509341081	VMA21
260425	2.74430833200819	0.0207143800816762	177	0.00532923858187223	MAGI3
9743	3.32898791890048	0.00490565615669745	175	0.00704517624624933	ARHGAP32
442523	0.505589838138293	0.619650640159353	120	0.657632833697742	DPY19L2P4
101409256	2.13729615722011	0.0500018860686273	158	0.0517643196459313	LOC101409256
9688	-1.63998297305115	0.128692447944563	71	0.154394705601929	NUP93
1981	-4.93505381140817	2.23413067941218e-05	19	0.000141486466160941	EIF4G1
6324	4.29428021282683	0.00206250720771867	205	1.59756490319861e-05	SCN1B
6262	3.84735102095476	0.00195027192248036	181	0.002939604398742	RYR2
90488	-4.3393914594956	0.000203174564149931	27	0.00075280997220407	TMEM263
7157	-6.95674938532971	1.00147804798833e-07	2	3.39907426212471e-07	TP53
55020	-6.30118380488268	4.26595544661897e-07	11	1.59756490319861e-05	TTC38
55095	-1.71009118610114	0.0996704330811626	90	0.499306418896813	SAMD4B
84539	4.58060596151561	0.00144838192059229	204	0.000147222320020869	MCHR2
114112	-5.62294058932477	3.93958422731305e-06	11	1.59756490319861e-05	TXNRD3
351	1.92097851717931	0.0760855838598616	154	0.0734687807775552	APP
285989	-6.98278249971356	1.2595223516759e-07	6	2.54930569659353e-06	ZNF789
23660	-3.70163350673095	0.00158880200326508	38	0.00461483814883017	ZKSCAN5
3251	3.71932975161901	0.00107942824149631	169	0.0152471424407563	HPRT1
7589	-4.80995076360371	7.55065431646303e-05	28	0.000905768313999682	ZSCAN21
95681	2.97458876042844	0.00671662509978481	157	0.055602821571545	CEP41
54681	-0.430610895871708	0.670285449638744	93	0.576002705663113	P4HTM
5379	-0.120838111721358	0.905547913734562	113	0.862469971303316	PMS2P1
81628	-2.23826300081015	0.0470231431335209	36	0.00342788141649622	TSC22D4
54863	-5.4913447513991	5.52385340046849e-06	4	1.01972227863741e-06	TOR4A
63876	4.5097326919184	0.000306916919949477	190	0.000623050312247459	PKNOX2
56996	-4.08021695660374	0.00150011165728125	27	0.00075280997220407	SLC12A9
7305	-6.83563286214469	2.66844586325761e-07	0	8.49768565531178e-08	TYROBP
23221	4.25090857259913	0.00115926132302705	190	0.000623050312247459	RHOBTB2
10327	-10.8384246463939	7.05150039790347e-12	0	8.49768565531178e-08	AKR1A1
54714	-0.388353475746007	0.700362795474584	144	0.163115563571926	CNGB3
283767	3.44616346713747	0.004089137827473	204	0.00012863017670217	GOLGA6L22
6119	-2.56289725859445	0.0224957596520639	47	0.0152471424407563	RPA3
6160	-3.26380131164434	0.00256487307672875	43	0.00920911189837448	RPL31
100129424	-5.91020672093525	1.46279581351031e-06	13	2.94869692239319e-05	RPL19P12
349152	3.69055372058432	0.00636585426055934	194	0.00027719450607627	DPY19L2P2
203245	-9.59538191731685	4.52174848499641e-11	0	8.49768565531178e-08	NAIF1
919	-3.22040598103047	0.00334023727216507	29	0.00108438966647434	CD247
56660	-3.8321701417572	0.000718966563073413	56	0.0413778657382662	KCNK12
26018	-6.12227164631062	2.21130582817718e-05	11	1.59756490319861e-05	LRIG1
5001	0.144829217637109	0.886659001102116	120	0.657632833697742	ORC5
100216546	-3.9107786069386	0.000686818593066431	28	0.000905768313999682	LINC01004
100216545	-3.84812998806719	0.00058154593747553	23	0.000342116824482852	KMT2E-AS1
26157	-7.1917458166534	5.29280545605844e-08	4	1.01972227863741e-06	GIMAP2
79812	-2.02069026912785	0.055000393806022	77	0.2360169307889	MMRN2
7533	4.01127095214092	0.000738665331556721	180	0.00342788141649622	YWHAH
11130	-3.86138268609749	0.000603269758646935	18	0.000111574612654244	ZWINT
4294	4.15815390606911	0.000236504696624617	175	0.00704517624624933	MAP3K10
4478	-8.9047559491067	5.05909392252527e-10	5	1.61456027450924e-06	MSN
10362	-6.15411992284872	6.47515346002779e-07	11	1.59756490319861e-05	HMG20B
23347	-7.31287774452481	6.23472414245265e-07	6	2.54930569659353e-06	SMCHD1
442720	-5.53675302927682	1.58982155642705e-05	14	3.93442845840935e-05	EIF3IP1
25789	3.01409957790516	0.00493368262614219	151	0.095528517808175	TMEM59L
286006	-2.98006999408223	0.00585315288550205	17	8.71012779669457e-05	LSMEM1
55679	-2.95867246704785	0.00569316802967881	62	0.0734687807775552	LIMS2
3636	-5.97692676207319	1.48190846293189e-06	3	5.94837995871824e-07	INPPL1
64418	-6.78697707837686	1.10890582203437e-07	11	1.59756490319861e-05	TMEM168
6874	-4.39348121958722	0.00077510078698345	25	0.000512835329298066	TAF4
401397	-9.52935931324124	5.84510800684951e-11	0	8.49768565531178e-08	SMIM30
23037	4.86779353293765	0.000346679437968251	200	6.75566009597286e-05	PDZD2
376497	-4.30644061700644	0.000246736811436494	21	0.000222979271595381	SLC27A1
93653	-4.04118909119705	0.00055761653638024	32	0.00181646528567944	ST7-AS1
84817	-5.08926114273343	1.41798321200036e-05	5	1.61456027450924e-06	TXNDC17
93487	-6.89653230212249	7.49401815938397e-08	10	1.1556852491224e-05	MAPK1IP1L
10196	-8.33565570650508	1.03599700631593e-08	1	1.69953713106236e-07	PRMT3
5704	-2.97206299749495	0.00893070317446926	48	0.0171895434278474	PSMC4
154865	-3.88040632975502	0.000502596542470492	41	0.00704517624624933	IQUB
338323	-0.950021165098221	0.361519695767025	82	0.323219076284574	NLRP14
137886	1.04452361881665	0.319042603103115	137	0.268754349752845	UBXN2B
85007	-6.43580041416597	5.2687888350564e-07	1	1.69953713106236e-07	PHYKPL
57117	-11.0835233875539	5.49391823633733e-12	0	8.49768565531178e-08	INTS12
26272	-8.81263707490115	5.61865774844233e-10	0	8.49768565531178e-08	FBXO4
27099	3.98691487360106	0.00255246303680132	190	0.000623050312247459	SND1-IT1
402483	-4.14014380957116	0.000234211552451569	22	0.00027719450607627	LINC01000
221336	2.65966244868746	0.0275873361225095	177	0.00532923858187223	BEND6
4087	-9.80658511003925	5.87905302424116e-11	0	8.49768565531178e-08	SMAD2
345778	2.35973971635551	0.0455790930481831	166	0.0216937417094454	MTX3
286016	-5.2977098439179	8.83869797821384e-06	23	0.000342116824482852	TPI1P2
407835	-2.17991059966262	0.0440639926093792	66	0.103911144799714	LOC407835
23545	-6.74319342816854	1.20548359175887e-07	6	2.54930569659353e-06	ATP6V0A2
7355	-4.61369052317741	0.000153629906171742	21	0.000222979271595381	SLC35A2
415	-4.40751331471186	0.000106620977544633	26	0.000623050312247459	ARSE
316	-2.50119454913957	0.0176887297543901	60	0.0611270820392066	AOX1
125875	-4.97147081508266	2.37080542245998e-05	22	0.00027719450607627	CLDND2
124930	2.12255687215701	0.0416125286703217	149	0.112838303488045	ANKRD13B
200150	1.48844402991486	0.146228586516248	138	0.252032264012896	PLD5
4779	-6.15798465175837	9.49511296242411e-07	6	2.54930569659353e-06	NFE2L1
220382	-3.89851112556845	0.000678487989921698	31	0.00153544682105828	FAM181B
78996	-5.3665836958401	6.55484649331964e-06	31	0.00153544682105828	CYREN
975	-8.42041484745262	5.10644564164418e-08	4	1.01972227863741e-06	CD81
399664	-1.05495796280925	0.314672357490402	75	0.20609403029085	MEX3D
254170	1.67944998251355	0.119991849760334	160	0.0413778657382662	FBXO33
1477	-3.11381012472382	0.00510611482898198	44	0.0104869088903637	CSTF1
349160	-5.7365545905958	3.68028149059953e-06	9	8.15777822909931e-06	LOC349160
3021	-5.22068327013471	0.00025014567608252	17	8.71012779669457e-05	H3F3B
3741	-0.054369939021451	0.957028772259837	135	0.304346566212692	KCNA5
3739	3.32056496951135	0.00329649443993234	172	0.0126067109525812	KCNA4
154791	-5.9584902371722	1.87378702185491e-06	12	2.19240289907044e-05	FMC1
6161	-4.12104266483804	0.000239875351394855	22	0.00027719450607627	RPL32
6390	-4.07427040660445	0.00053905073966837	30	0.0012932627798819	SDHB
100134229	-3.52948902567429	0.00127659138589715	55	0.0373488580385132	KDM7A-DT
100134713	-1.24270571879292	0.224553070203044	88	0.45123858017269	NDUFB2-AS1
285962	-7.97095534466076	3.69415465650008e-09	6	2.54930569659353e-06	WEE2-AS1
7626	-3.29477178520283	0.00236454886281839	39	0.00532923858187223	ZNF75D
286343	1.81323914154179	0.0847876802880791	152	0.0876756365403882	LURAP1L
9343	-4.31020583568144	0.000138713767293993	17	8.71012779669457e-05	EFTUD2
6258	-1.44605229834639	0.167295460464385	81	0.304346566212692	RXRG
1836	-4.50594411668081	0.000159127059295222	26	0.000623050312247459	SLC26A2
285965	-1.8196781202486	0.0779825274648082	89	0.467348768396653	EPHA1-AS1
285966	-1.83457582849871	0.076186612736373	89	0.474950352271559	TCAF2
154761	-2.27800444853309	0.0307441124308597	63	0.0803276877542401	LOC154761
8941	4.1651427463938	0.000591682222044265	186	0.0012932627798819	CDK5R2
4293	3.99581176608053	0.00458338396478914	196	0.000178366421904994	MAP3K9
152006	0.51767349525132	0.61644611340554	133	0.342802927622662	RNF38
57644	6.17726864381987	8.43510508810734e-05	210	2.54930569659353e-06	MYH7B
100289678	-4.21935432089663	0.00042113116663733	28	0.000905768313999682	ZNF783
155060	-4.36288308318156	0.000136485190768794	30	0.0012932627798819	LOC155060
79970	-4.58426288516592	6.54265865253985e-05	10	1.1556852491224e-05	ZNF767P
84937	1.92639759354843	0.0642122374015146	142	0.192169127738061	ZNRF1
5361	3.14543240927212	0.00485317259380328	163	0.030245472645525	PLXNA1
246777	-0.974687159057145	0.33688763140893	117	0.743381025177793	SPESP1
58491	0.2795356624914	0.781606581101689	114	0.832306586301221	ZNF71
401431	-8.49390581549237	1.04912082526677e-09	1	1.69953713106236e-07	ATP6V0E2-AS1
728743	2.60528638779226	0.0167531003163731	157	0.055602821571545	LOC728743
474344	-5.13478998124544	1.8481519730504e-05	15	5.17509056408487e-05	GIMAP6
7504	3.85468815080811	0.00204777847766984	186	0.0012932627798819	XK
9080	2.77405369228828	0.0211564472985062	180	0.00494255173150371	CLDN9
8886	-4.29826248255433	0.000152211454582885	32	0.00181646528567944	DDX18
8477	-4.75729956169673	6.3536088076391e-05	0	8.49768565531178e-08	GPR65
2290	-2.63040493592026	0.0133206044161899	93	0.576002705663113	FOXG1
155051	-1.68123929437151	0.104639451171222	87	0.428180789961854	CRYGN
6144	-3.60240503548767	0.0010240126392225	31	0.00153544682105828	RPL21
1445	-8.88756193842255	3.20133062639607e-10	0	8.49768565531178e-08	CSK
100505483	1.72920970041334	0.0933447396409226	132	0.363101179393792	PRKAG2-AS1
57639	-4.82686893572326	4.23745032445681e-05	22	0.00027719450607627	CCDC146
100128822	-3.5742034327788	0.00122969742134309	48	0.0171895434278474	LINC01003
57180	2.16878970561706	0.0448223465257304	146	0.143095078055492	ACTR3B
100132707	-5.11461878814036	3.45370805275297e-05	16	6.75566009597286e-05	PAXIP1-AS2
202781	-6.40624309482491	3.12663247718763e-07	11	1.59756490319861e-05	PAXIP1-AS1
100128264	4.27973521475926	0.000840966482331332	190	0.00130784794733683	HTR5A-AS1
2334	-0.511522264681169	0.612706356131211	112	0.892831522334892	AFF2
27436	-8.40196548856413	2.30642201837601e-09	4	1.01972227863741e-06	EML4
285889	-0.15507492636425	0.879041188172996	108	1	LOC285889
64327	3.26553799014641	0.00693880340784331	178	0.00461483814883017	LMBR1
51665	3.58037409137681	0.00110676923293902	160	0.0413778657382662	ASB1
25806	-3.49724363550583	0.00147123645107298	28	0.000905768313999682	VAX2
25828	-7.57905070215742	1.12648484452668e-08	0	8.49768565531178e-08	TXN2
26119	-0.614309821191641	0.551453989899534	84	0.363101179393792	LDLRAP1
25929	-8.66420190690766	9.21409781626694e-10	2	3.39907426212471e-07	GEMIN5
5558	-5.03034945657221	2.19162666313939e-05	10	1.1556852491224e-05	PRIM2
4644	3.64269818072285	0.00516860868038745	190	0.000623050312247459	MYO5A
7434	-2.94131400281262	0.00675304540492724	104	0.892831522334892	VIPR2
644128	-1.57894152842659	0.133219452177431	82	0.323219076284574	RPL23AP53
144448	1.59030810748599	0.123095528640264	153	0.0800185227616594	TSPAN19
